10,8,1,23.066
10,8,2,22.805
10,8,3,22.862
10,8,4,22.700
10,8,5,22.705
8,8,1,29.915
8,8,2,29.874
8,8,3,32.791
8,8,4,29.831
8,8,5,29.828
6,8,1,29.776
6,8,2,29.763
6,8,3,29.658
6,8,4,29.700
6,8,5,29.682
4,8,1,44.621
4,8,2,45.970
4,8,3,46.114
4,8,4,46.131
4,8,5,48.407
2,8,1,72.533
2,8,2,72.472
2,8,3,72.855
2,8,4,72.469
2,8,5,72.704
1,8,1,144.526
1,8,2,140.304
1,8,3,140.276
1,8,4,141.222
1,8,5,144.725
10,4,1,45.274
10,4,2,45.265
10,4,3,45.207
10,4,4,45.477
10,4,5,45.532
8,4,1,59.787
8,4,2,59.530
8,4,3,59.517
8,4,4,59.529
8,4,5,59.523
6,4,1,59.225
6,4,2,59.319
6,4,3,59.247
6,4,4,59.275
6,4,5,59.300
4,4,1,94.966
4,4,2,92.997
4,4,3,92.682
4,4,4,88.473
4,4,5,92.550
2,4,1,145.643
2,4,2,145.040
2,4,3,145.032
2,4,4,145.033
2,4,5,144.983
1,4,1,288.701
1,4,2,286.907
1,4,3,289.431
1,4,4,288.632
1,4,5,289.026
10,2,1,90.940
10,2,2,91.503
10,2,3,91.028
10,2,4,91.775
10,2,5,93.105
8,2,1,120.066
8,2,2,120.015
8,2,3,120.027
8,2,4,120.871
8,2,5,119.555
6,2,1,121.289
6,2,2,120.646
6,2,3,121.217
6,2,4,120.629
6,2,5,121.115
4,2,1,192.005
4,2,2,191.681
4,2,3,178.992
4,2,4,178.390
4,2,5,178.312
2,2,1,292.941
2,2,2,292.881
2,2,3,292.942
2,2,4,292.849
2,2,5,292.863
1,2,1,579.736
1,2,2,566.130
1,2,3,567.192
1,2,4,580.605
1,2,5,584.189
10,1,1,182.311
10,1,2,182.734
10,1,3,182.633
10,1,4,183.389
10,1,5,183.068
8,1,1,240.942
8,1,2,239.546
8,1,3,241.020
8,1,4,238.329
8,1,5,242.009
6,1,1,240.211
6,1,2,239.191
6,1,3,239.317
6,1,4,239.322
6,1,5,239.671
4,1,1,380.873
4,1,2,373.279
4,1,3,373.826
4,1,4,373.398
4,1,5,375.412
2,1,1,585.771
2,1,2,584.138
2,1,3,584.226
2,1,4,584.387
2,1,5,584.023
1,1,1,1168.198
1,1,2,1165.629
1,1,3,1168.285
1,1,4,1161.146
1,1,5,1172.983
