10,8,1,117.106
10,8,2,117.406
10,8,3,117.559
10,8,4,117.146
10,8,5,116.079
8,8,1,118.089
8,8,2,116.471
8,8,3,116.853
8,8,4,116.411
8,8,5,116.179
6,8,1,119.884
6,8,2,117.396
6,8,3,118.024
6,8,4,115.725
6,8,5,116.698
4,8,1,119.582
4,8,2,120.095
4,8,3,120.002
4,8,4,122.418
4,8,5,119.450
2,8,1,117.167
2,8,2,116.641
2,8,3,117.175
2,8,4,116.309
2,8,5,115.539
1,8,1,229.983
1,8,2,230.208
1,8,3,229.627
1,8,4,228.074
1,8,5,230.100
10,4,1,234.056
10,4,2,234.256
10,4,3,235.726
10,4,4,233.535
10,4,5,233.882
8,4,1,235.048
8,4,2,233.748
8,4,3,232.973
8,4,4,234.380
8,4,5,234.092
6,4,1,237.818
6,4,2,232.850
6,4,3,231.730
6,4,4,234.422
6,4,5,235.380
4,4,1,238.484
4,4,2,243.238
4,4,3,243.624
4,4,4,242.741
4,4,5,242.051
2,4,1,231.872
2,4,2,231.543
2,4,3,235.683
2,4,4,234.794
2,4,5,232.698
1,4,1,457.915
1,4,2,454.585
1,4,3,457.305
1,4,4,456.217
1,4,5,457.260
10,2,1,465.462
10,2,2,465.872
10,2,3,467.760
10,2,4,468.229
10,2,5,465.473
8,2,1,465.260
8,2,2,463.770
8,2,3,464.691
8,2,4,461.482
8,2,5,466.070
6,2,1,466.580
6,2,2,468.258
6,2,3,468.102
6,2,4,463.607
6,2,5,462.632
4,2,1,474.240
4,2,2,477.409
4,2,3,478.249
4,2,4,481.315
4,2,5,482.031
2,2,1,463.996
2,2,2,466.465
2,2,3,465.340
2,2,4,467.481
2,2,5,471.017
1,2,1,919.908
1,2,2,917.533
1,2,3,920.444
1,2,4,919.971
1,2,5,921.638
10,1,1,934.571
10,1,2,941.306
10,1,3,944.019
10,1,4,944.666
10,1,5,947.281
8,1,1,949.225
8,1,2,946.350
8,1,3,943.041
8,1,4,940.551
8,1,5,953.847
6,1,1,950.051
6,1,2,945.777
6,1,3,942.785
6,1,4,944.952
6,1,5,955.311
4,1,1,957.652
4,1,2,993.032
4,1,3,959.305
4,1,4,996.624
4,1,5,964.534
2,1,1,953.090
2,1,2,962.657
2,1,3,955.851
2,1,4,953.479
2,1,5,953.316
1,1,1,1865.413
1,1,2,1872.961
1,1,3,1867.631
1,1,4,1863.372
1,1,5,1881.088
